-1	-2.00695
-1	-2.00655
-1	-2.00652
-1	-2.00675
-1	-2.00687
-1	-2.00687
-1	-2.00688
-1	-2.00695
-1	-2.00667
-1	-2.00628
-1	-2.00684
-1	-2.00626
-1	-2.00657
-1	-2.00673
-1	-2.00713
-1	-2.00639
-1	-2.00717
-1	-2.0072
-1	-2.00644
-1	-2.00678
-1	-2.00642
-1	-2.00656
-1	-2.00653
-1	-2.00707
-1	-2.00653
-1	-2.00672
-1	-2.00598
-1	-2.00676
-1	-2.00621
-1	-2.00681
-1	-2.00661
-1	-2.00652
-1	-2.00666
-1	-2.00693
-1	-2.00683
-1	-2.00722
-1	-2.0068
-1	-2.00701
-1	-2.00706
-1	-2.0064
-1	-2.00671
-1	-2.00673
-1	-2.00693
-1	-2.00683
-1	-2.00657
-1	-2.00712
-1	-2.00626
-1	-2.00661
-1	-2.0069
-1	-2.00693
-1	-2.00644
-1	-2.0067
-1	-2.00679
-1	-2.00626
-1	-2.00681
-1	-2.00656
-1	-2.00657
-1	-2.00707
-1	-2.00637
-1	-2.00713
-1	-2.00679
-1	-2.00666
-1	-2.00699
-1	-2.00643
-1	-2.00685
-1	-2.00707
-1	-2.00622
-1	-2.00669
-1	-2.00663
-1	-2.00632
-1	-2.00631
-1	-2.00676
-1	-2.00657
-1	-2.00714
-1	-2.00614
-1	-2.00667
-1	-2.00647
-1	-2.00662
-1	-2.00715
-1	-2.00639
-1	-2.00636
-1	-2.00702
-1	-2.00635
-1	-2.00641
-1	-2.00637
-1	-2.00656
-1	-2.00701
-1	-2.00662
-1	-2.00646
-1	-2.00719
-1	-2.00624
-1	-2.00699
-1	-2.00648
-1	-2.00658
-1	-2.00696
-1	-2.00678
-1	-2.00718
-1	-2.00676
-1	-2.00696
-1	-2.00657
-1	-2.00628
-1	-2.00696
-1	-2.0068
-1	-2.00663
-1	-2.00694
-1	-2.00661
-1	-2.00659
-1	-2.00674
-1	-2.00647
-1	-2.00693
-1	-2.00713
-1	-2.00681
-1	-2.00638
-1	-2.00653
-1	-2.00644
-1	-2.00652
-1	-2.00631
-1	-2.00653
-1	-2.00629
-1	-2.00612
-1	-2.00746
-1	-2.00643
-1	-2.0069
-1	-2.00596
-1	-2.0069
-1	-2.00647
-1	-2.00649
-1	-2.00645
-1	-2.0066
-1	-2.00644
-1	-2.0066
-1	-2.00654
-1	-2.00674
-1	-2.00682
-1	-2.0068
-1	-2.00678
-1	-2.00689
-1	-2.00629
-1	-2.00746
-1	-2.00629
-1	-2.00651
-1	-2.00706
-1	-2.00689
-1	-2.00643
-1	-2.00658
-1	-2.00663
-1	-2.00673
-1	-2.00684
-1	-2.00675
-1	-2.00627
-1	-2.00671
-1	-2.00691
-1	-2.00705
-1	-2.00657
-1	-2.00678
-1	-2.00688
-1	-2.00658
-1	-2.00655
-1	-2.0066
-1	-2.00677
-1	-2.00633
-1	-2.00673
-1	-2.00664
-1	-2.00666
-1	-2.00697
-1	-2.00679
-1	-2.0067
-1	-2.00701
-1	-2.00693
-1	-2.00663
-1	-2.00637
-1	-2.00683
-1	-2.00688
-1	-2.00687
-1	-2.00646
-1	-2.00687
-1	-2.00635
-1	-2.00641
-1	-2.00631
-1	-2.00689
-1	-2.00636
-1	-2.00652
-1	-2.00662
-1	-2.00625
-1	-2.00667
-1	-2.00643
-1	-2.00663
-1	-2.00657
-1	-2.00664
-1	-2.00655
-1	-2.00659
-1	-2.00624
-1	-2.00669
-1	-2.00673
-1	-2.00635
-1	-2.00657
-1	-2.00627
-1	-2.0069
-1	-2.00645
-1	-2.00668
-1	-2.00718
-1	-2.00667
-1	-2.00679
-1	-2.00718
-1	-2.00635
-1	-2.00701
-1	-2.00716
-1	-2.00658
-1	-2.00678
-1	-2.00688
-1	-2.0067
-1	-2.00674
-1	-2.0067
-1	-2.00662
-1	-2.00618
-1	-2.00675
-1	-2.00655
-1	-2.00647
-1	-2.00664
-1	-2.00679
-1	-2.00676
-1	-2.00626
-1	-2.00673
-1	-2.00652
-1	-2.00702
-1	-2.007
-1	-2.00662
-1	-2.00649
-1	-2.00641
-1	-2.00658
-1	-2.0064
-1	-2.00643
-1	-2.00647
-1	-2.00659
-1	-2.00642
-1	-2.00634
-1	-2.00723
-1	-2.00658
-1	-2.00673
-1	-2.00641
-1	-2.00596
-1	-2.00618
-1	-2.00645
-1	-2.00646
-1	-2.00687
-1	-2.0066
-1	-2.00689
-1	-2.00651
-1	-2.00597
-1	-2.00664
-1	-2.00671
-1	-2.00648
-1	-2.00662
-1	-2.00662
-1	-2.00668
-1	-2.00701
-1	-2.00714
-1	-2.0066
-1	-2.00641
-1	-2.00681
-1	-2.00661
-1	-2.00643
-1	-2.00651
-1	-2.00644
-1	-2.00623
-1	-2.00657
-1	-2.00633
-1	-2.00639
-1	-2.00614
-1	-2.00658
-1	-2.00654
-1	-2.00694
-1	-2.00626
-1	-2.00613
-1	-2.00661
-1	-2.00681
-1	-2.00608
-1	-2.00658
-1	-2.00678
-1	-2.00641
-1	-2.00677
-1	-2.00627
-1	-2.00639
-1	-2.00685
-1	-2.0066
-1	-2.00666
-1	-2.00624
-1	-2.00594
-1	-2.00661
-1	-2.00701
-1	-2.00674
-1	-2.00661
-1	-2.00674
-1	-2.00661
-1	-2.00701
-1	-2.00694
-1	-2.00647
-1	-2.00655
-1	-2.0069
-1	-2.00657
-1	-2.00641
-1	-2.00668
-1	-2.00687
-1	-2.00648
-1	-2.00667
-1	-2.00658
-1	-2.00694
-1	-2.00658
-1	-2.00672
-1	-2.00653
-1	-2.00661
-1	-2.00661
-1	-2.00684
-1	-2.00656
-1	-2.00656
-1	-2.00669
-1	-2.00618
-1	-2.00649
-1	-2.00707
-1	-2.00629
-1	-2.00669
-1	-2.00655
-1	-2.00692
-1	-2.0062
-1	-2.00686
-1	-2.00677
-1	-2.00667
-1	-2.00655
-1	-2.00613
-1	-2.00686
-1	-2.00647
-1	-2.00681
-1	-2.0064
-1	-2.00715
-1	-2.0063
-1	-2.00637
-1	-2.00605
-1	-2.00626
-1	-2.00643
-1	-2.00666
-1	-2.00665
-1	-2.00661
-1	-2.00706
-1	-2.00676
-1	-2.00645
-1	-2.00655
-1	-2.00662
-1	-2.00644
-1	-2.00685
-1	-2.00668
-1	-2.00711
-1	-2.00623
-1	-2.00657
-1	-2.00666
-1	-2.00644
-1	-2.00619
-1	-2.0067
-1	-2.00679
-1	-2.00671
-1	-2.00697
-1	-2.0065
-1	-2.0066
-1	-2.00644
-1	-2.00697
-1	-2.00621
-1	-2.00688
-1	-2.00658
-1	-2.00658
-1	-2.00685
-1	-2.00687
-1	-2.00649
-1	-2.00651
-1	-2.00669
-1	-2.00644
-1	-2.00674
-1	-2.0063
-1	-2.00675
-1	-2.00675
-1	-2.00639
-1	-2.00679
-1	-2.00661
-1	-2.00653
-1	-2.00604
-1	-2.00705
-1	-2.00655
-1	-2.0066
-1	-2.00638
-1	-2.00676
-1	-2.006
-1	-2.00648
-1	-2.00657
-1	-2.00626
-1	-2.00678
-1	-2.00626
-1	-2.00656
-1	-2.00652
-1	-2.00619
-1	-2.00646
-1	-2.00642
-1	-2.00655
-1	-2.00681
-1	-2.00659
-1	-2.00714
-1	-2.00652
-1	-2.007
-1	-2.0064
-0.9	-1.69048
-0.9	-1.80191
-0.9	-1.80324
-0.9	-1.80396
-0.9	-1.80463
-0.9	-1.80482
-0.9	-1.80492
-0.9	-1.80495
-0.9	-1.80535
-0.9	-1.80535
-0.9	-1.80524
-0.9	-1.80517
-0.9	-1.80529
-0.9	-1.80544
-0.9	-1.80526
-0.9	-1.80558
-0.9	-1.80549
-0.9	-1.80545
-0.9	-1.80565
-0.9	-1.8057
-0.9	-1.80544
-0.9	-1.80587
-0.9	-1.80584
-0.9	-1.80583
-0.9	-1.80565
-0.9	-1.80567
-0.9	-1.80578
-0.9	-1.80603
-0.9	-1.80562
-0.9	-1.80529
-0.9	-1.80549
-0.9	-1.80616
-0.9	-1.80565
-0.9	-1.80625
-0.9	-1.80564
-0.9	-1.80616
-0.9	-1.80611
-0.9	-1.80622
-0.9	-1.80564
-0.9	-1.80598
-0.9	-1.80583
-0.9	-1.80578
-0.9	-1.80589
-0.9	-1.8058
-0.9	-1.80591
-0.9	-1.8058
-0.9	-1.80599
-0.9	-1.80599
-0.9	-1.80569
-0.9	-1.80595
-0.9	-1.80549
-0.9	-1.80561
-0.9	-1.80563
-0.9	-1.80595
-0.9	-1.80576
-0.9	-1.80564
-0.9	-1.8063
-0.9	-1.80547
-0.9	-1.80557
-0.9	-1.80581
-0.9	-1.80515
-0.9	-1.80541
-0.9	-1.80569
-0.9	-1.80569
-0.9	-1.80575
-0.9	-1.80561
-0.9	-1.8057
-0.9	-1.80563
-0.9	-1.80561
-0.9	-1.8059
-0.9	-1.80567
-0.9	-1.806
-0.9	-1.80622
-0.9	-1.8059
-0.9	-1.80586
-0.9	-1.80575
-0.9	-1.80515
-0.9	-1.80568
-0.9	-1.80576
-0.9	-1.80572
-0.9	-1.80595
-0.9	-1.80524
-0.9	-1.80619
-0.9	-1.80594
-0.9	-1.80529
-0.9	-1.80616
-0.9	-1.80618
-0.9	-1.80591
-0.9	-1.80595
-0.9	-1.80563
-0.9	-1.80605
-0.9	-1.80594
-0.9	-1.80622
-0.9	-1.80552
-0.9	-1.80588
-0.9	-1.80601
-0.9	-1.80607
-0.9	-1.80574
-0.9	-1.80627
-0.9	-1.80592
-0.9	-1.80556
-0.9	-1.80595
-0.9	-1.8059
-0.9	-1.80644
-0.9	-1.80549
-0.9	-1.80583
-0.9	-1.80607
-0.9	-1.80544
-0.9	-1.80609
-0.9	-1.806
-0.9	-1.80568
-0.9	-1.80567
-0.9	-1.80567
-0.9	-1.8062
-0.9	-1.80608
-0.9	-1.80559
-0.9	-1.80583
-0.9	-1.80612
-0.9	-1.80593
-0.9	-1.80606
-0.9	-1.80553
-0.9	-1.80594
-0.9	-1.8059
-0.9	-1.80541
-0.9	-1.80596
-0.9	-1.8061
-0.9	-1.80597
-0.9	-1.80574
-0.9	-1.80608
-0.9	-1.80551
-0.9	-1.80562
-0.9	-1.80588
-0.9	-1.80622
-0.9	-1.8058
-0.9	-1.80616
-0.9	-1.80604
-0.9	-1.80597
-0.9	-1.80599
-0.9	-1.80577
-0.9	-1.80558
-0.9	-1.80565
-0.9	-1.80588
-0.9	-1.80566
-0.9	-1.80623
-0.9	-1.80594
-0.9	-1.80602
-0.9	-1.80562
-0.9	-1.80612
-0.9	-1.80567
-0.9	-1.80613
-0.9	-1.80585
-0.9	-1.80586
-0.9	-1.80568
-0.9	-1.80579
-0.9	-1.80605
-0.9	-1.80537
-0.9	-1.80604
-0.9	-1.80568
-0.9	-1.80548
-0.9	-1.80581
-0.9	-1.80609
-0.9	-1.80545
-0.9	-1.8062
-0.9	-1.80662
-0.9	-1.8055
-0.9	-1.80632
-0.9	-1.80583
-0.9	-1.8059
-0.9	-1.80613
-0.9	-1.80565
-0.9	-1.80591
-0.9	-1.80623
-0.9	-1.80594
-0.9	-1.80579
-0.9	-1.80572
-0.9	-1.8059
-0.9	-1.80609
-0.9	-1.80594
-0.9	-1.80589
-0.9	-1.80604
-0.9	-1.80637
-0.9	-1.80608
-0.9	-1.8062
-0.9	-1.80566
-0.9	-1.80613
-0.9	-1.80603
-0.9	-1.80632
-0.9	-1.80612
-0.9	-1.80566
-0.9	-1.80579
-0.9	-1.80586
-0.9	-1.80611
-0.9	-1.80596
-0.9	-1.80585
-0.9	-1.80585
-0.9	-1.80652
-0.9	-1.80598
-0.9	-1.80598
-0.9	-1.80612
-0.9	-1.80618
-0.9	-1.80587
-0.9	-1.80633
-0.9	-1.80581
-0.9	-1.80633
-0.9	-1.80605
-0.9	-1.80584
-0.9	-1.80613
-0.9	-1.80588
-0.9	-1.80574
-0.9	-1.80554
-0.9	-1.80571
-0.9	-1.80559
-0.9	-1.8057
-0.9	-1.80561
-0.9	-1.8059
-0.9	-1.80583
-0.9	-1.80621
-0.9	-1.80614
-0.9	-1.8064
-0.9	-1.80529
-0.9	-1.80568
-0.9	-1.80597
-0.9	-1.80646
-0.9	-1.80609
-0.9	-1.8057
-0.9	-1.80586
-0.9	-1.80628
-0.9	-1.80599
-0.9	-1.80617
-0.9	-1.80636
-0.9	-1.80589
-0.9	-1.80614
-0.9	-1.80588
-0.9	-1.80599
-0.9	-1.80577
-0.9	-1.80629
-0.9	-1.80633
-0.9	-1.80592
-0.9	-1.80618
-0.9	-1.80591
-0.9	-1.80632
-0.9	-1.80589
-0.9	-1.80602
-0.9	-1.80609
-0.9	-1.80606
-0.9	-1.80601
-0.9	-1.80655
-0.9	-1.80595
-0.9	-1.80588
-0.9	-1.80615
-0.9	-1.80604
-0.9	-1.80606
-0.9	-1.80552
-0.9	-1.80583
-0.9	-1.80606
-0.9	-1.80591
-0.9	-1.80627
-0.9	-1.80606
-0.9	-1.80582
-0.9	-1.80618
-0.9	-1.80572
-0.9	-1.80583
-0.9	-1.80602
-0.9	-1.80537
-0.9	-1.80637
-0.9	-1.8057
-0.9	-1.80629
-0.9	-1.80585
-0.9	-1.8061
-0.9	-1.80614
-0.9	-1.80562
-0.9	-1.80579
-0.9	-1.80579
-0.9	-1.80652
-0.9	-1.80565
-0.9	-1.80629
-0.9	-1.80589
-0.9	-1.80579
-0.9	-1.80653
-0.9	-1.80585
-0.9	-1.80641
-0.9	-1.80624
-0.9	-1.80609
-0.9	-1.8062
-0.9	-1.80559
-0.9	-1.80574
-0.9	-1.80563
-0.9	-1.80654
-0.9	-1.80561
-0.9	-1.80611
-0.9	-1.80569
-0.9	-1.80635
-0.9	-1.80594
-0.9	-1.80663
-0.9	-1.80634
-0.9	-1.80574
-0.9	-1.80619
-0.9	-1.80562
-0.9	-1.80612
-0.9	-1.80635
-0.9	-1.80594
-0.9	-1.80605
-0.9	-1.80575
-0.9	-1.80578
-0.9	-1.8061
-0.9	-1.80586
-0.9	-1.80583
-0.9	-1.80613
-0.9	-1.80646
-0.9	-1.80561
-0.9	-1.80633
-0.9	-1.80582
-0.9	-1.80612
-0.9	-1.80626
-0.9	-1.80582
-0.9	-1.806
-0.9	-1.80608
-0.9	-1.8059
-0.9	-1.80628
-0.9	-1.80628
-0.9	-1.80587
-0.9	-1.806
-0.9	-1.80588
-0.9	-1.80604
-0.9	-1.80595
-0.9	-1.80621
-0.9	-1.80625
-0.9	-1.80586
-0.9	-1.80642
-0.9	-1.80593
-0.9	-1.80639
-0.9	-1.80585
-0.9	-1.80611
-0.9	-1.80644
-0.9	-1.80619
-0.9	-1.80611
-0.9	-1.80601
-0.9	-1.80591
-0.9	-1.80616
-0.9	-1.80665
-0.9	-1.80574
-0.9	-1.80606
-0.9	-1.80593
-0.9	-1.80654
-0.9	-1.80657
-0.9	-1.80606
-0.9	-1.80645
-0.9	-1.80536
-0.9	-1.80601
-0.9	-1.80614
-0.9	-1.80646
-0.9	-1.80555
-0.9	-1.80617
-0.9	-1.80639
-0.9	-1.80615
-0.9	-1.80621
-0.9	-1.80576
-0.9	-1.80609
-0.9	-1.80603
-0.9	-1.80576
-0.9	-1.80616
-0.9	-1.80555
-0.9	-1.80633
-0.9	-1.80575
-0.9	-1.80597
-0.9	-1.80589
-0.9	-1.80592
-0.9	-1.80606
-0.9	-1.80598
-0.9	-1.80602
-0.9	-1.80603
-0.9	-1.80673
-0.9	-1.80612
-0.9	-1.80661
-0.9	-1.80621
-0.9	-1.80602
-0.9	-1.80588
-0.9	-1.80557
-0.9	-1.80598
-0.9	-1.80562
-0.9	-1.80638
-0.9	-1.80598
-0.9	-1.80623
-0.9	-1.80599
-0.9	-1.80613
-0.9	-1.80628
-0.9	-1.80555
-0.9	-1.806
-0.9	-1.80588
-0.9	-1.80547
-0.9	-1.80622
-0.9	-1.80615
-0.9	-1.80622
-0.9	-1.80594
-0.9	-1.80601
-0.9	-1.80563
-0.9	-1.8061
-0.9	-1.80658
-0.9	-1.80593
-0.9	-1.80618
-0.9	-1.80611
-0.9	-1.80566
-0.9	-1.80628
-0.9	-1.80563
-0.9	-1.80568
-0.9	-1.80582
-0.9	-1.80631
-0.9	-1.80581
-0.9	-1.80611
-0.9	-1.80576
-0.9	-1.8063
-0.9	-1.80592
-0.9	-1.80551
-0.9	-1.80602
-0.9	-1.80639
-0.9	-1.80566
-0.9	-1.80621
-0.9	-1.806
-0.9	-1.80639
-0.9	-1.80611
-0.9	-1.80606
-0.9	-1.80615
-0.9	-1.80578
-0.9	-1.80636
-0.9	-1.80626
-0.9	-1.80592
-0.9	-1.80592
-0.9	-1.80598
-0.9	-1.80632
-0.9	-1.80607
-0.9	-1.80596
-0.9	-1.80593
-0.9	-1.80634
-0.9	-1.80595
-0.9	-1.80613
-0.9	-1.80649
-0.9	-1.80604
-0.9	-1.80648
-0.9	-1.8057
-0.9	-1.80611
-0.9	-1.80602
-0.9	-1.80621
-0.9	-1.80602
-0.9	-1.8061
-0.9	-1.80616
-0.9	-1.80581
-0.9	-1.80625
-0.9	-1.80571
-0.9	-1.80652
-0.9	-1.80584
-0.9	-1.80608
-0.9	-1.80635
-0.9	-1.80591
-0.9	-1.80598
-0.9	-1.80611
