241,-0.200976,-0.401647,-0.602605,-0.80343,-1.00312,-1.20388,-1.40427,-1.60509,-1.80589,-2.00662,-2.25186E-05,0.200774,0.401605,0.602446,0.803248,1.00505,1.20516,1.40632,1.60707,1.80735,2.0093
242,-0.200886,-0.401676,-0.60262,-0.803488,-1.00296,-1.20356,-1.40446,-1.60502,-1.80602,-2.00704,-3.63231E-05,0.200791,0.401556,0.602474,0.803256,1.00501,1.20539,1.40686,1.60682,1.80801,2.00883
243,-0.200941,-0.401708,-0.602636,-0.803433,-1.00305,-1.20389,-1.4042,-1.60522,-1.80609,-2.0071,-4.74095E-05,0.200757,0.40156,0.602367,0.803329,1.005,1.2055,1.40588,1.60754,1.80786,2.00821
244,-0.200961,-0.401667,-0.60256,-0.803357,-1.00321,-1.20362,-1.40469,-1.60556,-1.80606,-2.00733,-0.000102639,0.200734,0.401553,0.602373,0.803255,1.00473,1.20569,1.40697,1.60688,1.80745,2.00904
245,-0.200922,-0.401687,-0.602571,-0.803424,-1.00343,-1.20353,-1.40443,-1.60518,-1.80601,-2.0069,-2.16246E-05,0.200729,0.40153,0.602377,0.803335,1.00492,1.20576,1.4062,1.60714,1.80804,2.00856
246,-0.200883,-0.401693,-0.602654,-0.803403,-1.00258,-1.20375,-1.40463,-1.60528,-1.80655,-2.0066,-0.000101674,0.200761,0.401572,0.602385,0.803311,1.00493,1.2058,1.40639,1.6068,1.80817,2.00887
247,-0.200848,-0.401712,-0.602642,-0.803414,-1.00361,-1.20341,-1.40467,-1.60545,-1.80595,-2.00695,-0.000020504,0.200737,0.401543,0.602376,0.803288,1.00502,1.20604,1.40634,1.60703,1.80816,2.00881
248,-0.200953,-0.401611,-0.602571,-0.803346,-1.00276,-1.20373,-1.40442,-1.60573,-1.80588,-2.00669,-0.000090766,0.200705,0.401598,0.602456,0.803227,1.00494,1.20576,1.40603,1.60684,1.80759,2.00842
249,-0.20088,-0.401603,-0.602536,-0.803388,-1.00328,-1.20389,-1.40462,-1.60548,-1.80615,-2.00693,-3.28183E-05,0.200734,0.401578,0.602439,0.803241,1.00458,1.20575,1.40637,1.60627,1.80803,2.00931
250,-0.200965,-0.401664,-0.602549,-0.803386,-1.00319,-1.20341,-1.40483,-1.6051,-1.80604,-2.00743,1.37091E-06,0.200735,0.401505,0.602466,0.803369,1.00513,1.20582,1.40568,1.60706,1.80816,2.00875
251,-0.200841,-0.401695,-0.602627,-0.80335,-1.00323,-1.20374,-1.40428,-1.60523,-1.80606,-2.00758,-3.65376E-05,0.200748,0.401565,0.602412,0.803232,1.00476,1.20563,1.40634,1.60696,1.80808,2.00864
252,-0.200913,-0.401691,-0.602571,-0.803377,-1.00322,-1.2037,-1.40507,-1.60519,-1.80552,-2.00692,7.15256E-06,0.200738,0.401511,0.602434,0.803342,1.0052,1.20544,1.40669,1.60695,1.80809,2.00886
253,-0.200884,-0.401677,-0.60258,-0.803413,-1.00301,-1.20378,-1.40432,-1.60564,-1.80583,-2.00736,-1.84298E-05,0.200759,0.401592,0.602317,0.803278,1.00519,1.20591,1.40663,1.60701,1.80836,2.00867
254,-0.200907,-0.40179,-0.60263,-0.803464,-1.00274,-1.20413,-1.40471,-1.60549,-1.80606,-2.00695,-0.000020647,0.200749,0.401547,0.602362,0.803324,1.00472,1.20571,1.40612,1.60689,1.80767,2.00877
255,-0.200871,-0.401705,-0.60265,-0.803394,-1.00294,-1.20379,-1.40455,-1.60524,-1.80591,-2.00673,-1.60813E-05,0.200688,0.40153,0.602348,0.803301,1.00529,1.20591,1.40638,1.60737,1.8078,2.00878
256,-0.200958,-0.401722,-0.602558,-0.80341,-1.00305,-1.20383,-1.40464,-1.60526,-1.80627,-2.00688,-1.48892E-05,0.200703,0.401547,0.602364,0.803233,1.00478,1.20599,1.40617,1.6073,1.80784,2.0086
257,-0.200958,-0.401667,-0.602654,-0.80344,-1.00288,-1.20362,-1.40417,-1.60541,-1.80606,-2.0067,-4.27842E-05,0.200731,0.401616,0.602408,0.803324,1.00515,1.20562,1.40648,1.60721,1.80768,2.00888
258,-0.200829,-0.401585,-0.602635,-0.803432,-1.00266,-1.20407,-1.40464,-1.60551,-1.80582,-2.00719,-4.79698E-05,0.200719,0.401593,0.602463,0.803293,1.00479,1.2055,1.40671,1.60716,1.80771,2.00861
259,-0.200962,-0.401682,-0.602633,-0.803386,-1.00322,-1.20352,-1.4047,-1.60484,-1.80618,-2.00682,-2.73108E-05,0.200796,0.401605,0.602492,0.803212,1.00503,1.20583,1.4062,1.6073,1.80776,2.00905
260,-0.200894,-0.401718,-0.602548,-0.803395,-1.00338,-1.20379,-1.40447,-1.60515,-1.80572,-2.00671,-3.58701E-05,0.200721,0.401562,0.602345,0.803267,1.00483,1.20569,1.40638,1.60717,1.80799,2.0087
261,-0.200888,-0.401742,-0.602565,-0.803401,-1.00271,-1.2041,-1.40456,-1.60548,-1.80583,-2.00706,-1.97887E-06,0.200735,0.401533,0.602339,0.803296,1.00504,1.20576,1.40622,1.60685,1.80808,2.00842
262,-0.20091,-0.401606,-0.60258,-0.803343,-1.00319,-1.20373,-1.4045,-1.60511,-1.80602,-2.00709,-0.000111055,0.20072,0.401559,0.602348,0.803287,1.00494,1.20553,1.40582,1.60726,1.80754,2.00873
263,-0.200822,-0.401641,-0.602551,-0.803448,-1.00298,-1.20353,-1.40487,-1.60514,-1.80537,-2.00667,-4.74334E-05,0.200768,0.40148,0.602399,0.8033,1.0051,1.20596,1.40602,1.60712,1.80807,2.00897
264,-0.20091,-0.401643,-0.602559,-0.803446,-1.0025,-1.20346,-1.40438,-1.60527,-1.80637,-2.00716,-0.000020206,0.200672,0.401538,0.602374,0.803308,1.00506,1.20531,1.40606,1.60738,1.80777,2.0085
265,-0.200897,-0.401679,-0.60265,-0.803437,-1.00296,-1.20388,-1.40424,-1.60585,-1.8057,-2.0067,-4.98533E-05,0.200726,0.401539,0.602446,0.803257,1.00492,1.20584,1.4063,1.60713,1.80821,2.00864
266,-0.200935,-0.401636,-0.602577,-0.803389,-1.00294,-1.20361,-1.40406,-1.60534,-1.80629,-2.00692,-4.01378E-05,0.200763,0.40149,0.602405,0.803272,1.00516,1.20559,1.40639,1.60716,1.80838,2.00864
267,-0.200936,-0.401752,-0.60259,-0.803404,-1.00331,-1.20394,-1.40398,-1.60511,-1.80585,-2.00719,-3.09944E-07,0.200766,0.401553,0.602471,0.803327,1.00515,1.20562,1.40634,1.60658,1.8079,2.00882
268,-0.200958,-0.401719,-0.602588,-0.803421,-1.00301,-1.2036,-1.40441,-1.60551,-1.8061,-2.00707,5.81265E-05,0.200794,0.40154,0.602372,0.803257,1.00494,1.20567,1.40581,1.60744,1.80751,2.00814
269,-0.200852,-0.401722,-0.602576,-0.803389,-1.00301,-1.20382,-1.40472,-1.60525,-1.80614,-2.00709,6.22153E-05,0.200817,0.401553,0.602399,0.803265,1.00496,1.20558,1.40645,1.60748,1.80784,2.00857
270,-0.200857,-0.401689,-0.602628,-0.803399,-1.0032,-1.20337,-1.40441,-1.60573,-1.80562,-2.00653,3.00407E-05,0.200774,0.401563,0.602516,0.803299,1.00505,1.20548,1.4063,1.60736,1.80798,2.00927
271,-0.200943,-0.401658,-0.602591,-0.803352,-1.00327,-1.2039,-1.4042,-1.60502,-1.80579,-2.00664,2.65837E-06,0.200764,0.401515,0.602374,0.803328,1.0049,1.20597,1.40686,1.60731,1.80797,2.00843
272,-0.20097,-0.401635,-0.60254,-0.80344,-1.00306,-1.2041,-1.40484,-1.60548,-1.80579,-2.00724,4.06623E-05,0.200776,0.401563,0.602422,0.80325,1.00526,1.20575,1.40624,1.60742,1.80845,2.00872
273,-0.20092,-0.40174,-0.602671,-0.803437,-1.003,-1.20367,-1.4045,-1.60526,-1.80652,-2.00653,0.000100362,0.200769,0.401576,0.602407,0.80327,1.0051,1.20603,1.40649,1.60684,1.80767,2.00865
274,-0.200921,-0.401661,-0.602604,-0.803426,-1.00333,-1.20355,-1.40414,-1.60546,-1.80565,-2.00657,-0.000059402,0.200762,0.401531,0.602341,0.803312,1.00474,1.20603,1.40578,1.60689,1.80798,2.00888
275,-0.200919,-0.401747,-0.602601,-0.803377,-1.00348,-1.20384,-1.40503,-1.60503,-1.80629,-2.00678,-7.76052E-05,0.2007,0.40156,0.602477,0.8033,1.00472,1.2053,1.40603,1.60699,1.80841,2.0083
276,-0.200895,-0.401749,-0.602596,-0.80333,-1.00322,-1.20407,-1.40471,-1.60489,-1.80589,-2.00694,9.70364E-06,0.200793,0.40155,0.602362,0.803277,1.00454,1.20538,1.40583,1.607,1.80815,2.00859
277,-0.200939,-0.401728,-0.602636,-0.803366,-1.00316,-1.20403,-1.4048,-1.60529,-1.80579,-2.00694,-6.44088E-05,0.200768,0.40157,0.602395,0.803346,1.005,1.20558,1.40617,1.60739,1.80784,2.00837
278,-0.200955,-0.401648,-0.602621,-0.803366,-1.00295,-1.20333,-1.40416,-1.60538,-1.80653,-2.00688,-8.10623E-07,0.200757,0.401541,0.602422,0.803302,1.00468,1.20574,1.40612,1.607,1.80792,2.00875
279,-0.200942,-0.401685,-0.602664,-0.803456,-1.00315,-1.20402,-1.40471,-1.6052,-1.80585,-2.00684,-5.35011E-05,0.200777,0.401608,0.602427,0.803225,1.00496,1.20584,1.40635,1.60753,1.80784,2.00844
280,-0.200896,-0.401718,-0.60259,-0.803411,-1.0032,-1.20351,-1.40414,-1.60575,-1.80641,-2.00719,-3.04222E-05,0.200731,0.401529,0.60239,0.80328,1.00443,1.20588,1.40641,1.60706,1.80793,2.00863
281,-0.200906,-0.401701,-0.602558,-0.803421,-1.00327,-1.2043,-1.40453,-1.60502,-1.80624,-2.00713,3.67045E-05,0.200764,0.401541,0.602335,0.80328,1.00483,1.20554,1.40642,1.60734,1.80828,2.00866
282,-0.200927,-0.401578,-0.602536,-0.803455,-1.00317,-1.20361,-1.40492,-1.60506,-1.80609,-2.00683,-0.00010041,0.200734,0.401528,0.602476,0.803356,1.00442,1.20554,1.40638,1.60728,1.808,2.00849
283,-0.200875,-0.401658,-0.60252,-0.803443,-1.00331,-1.2037,-1.40455,-1.60514,-1.8062,-2.00676,-0.000020206,0.200791,0.401548,0.602362,0.803314,1.00512,1.20569,1.40663,1.60678,1.80813,2.00838
284,-0.200966,-0.401654,-0.602623,-0.803412,-1.00324,-1.2035,-1.40455,-1.60533,-1.80559,-2.00655,1.74522E-05,0.200731,0.401545,0.602361,0.803316,1.00458,1.20575,1.40646,1.60734,1.80824,2.00859
285,-0.200916,-0.401716,-0.602522,-0.803373,-1.00302,-1.20423,-1.40468,-1.60539,-1.80574,-2.00745,2.34365E-05,0.200757,0.401552,0.602446,0.803337,1.00501,1.20628,1.40634,1.60706,1.80795,2.00876
286,-0.20097,-0.401751,-0.602589,-0.803355,-1.00324,-1.20401,-1.40468,-1.60506,-1.80563,-2.00693,4.28677E-05,0.2007,0.401569,0.602411,0.803283,1.00478,1.20562,1.40637,1.60675,1.80823,2.00898
287,-0.200972,-0.401687,-0.602609,-0.803355,-1.00382,-1.20341,-1.40433,-1.60527,-1.80654,-2.0067,8.60572E-05,0.200806,0.40158,0.602311,0.803285,1.00466,1.20594,1.40639,1.6066,1.80806,2.009
288,-0.200882,-0.401687,-0.602622,-0.803345,-1.00298,-1.20388,-1.40509,-1.60512,-1.80561,-2.00717,2.28763E-05,0.200726,0.401526,0.602414,0.803278,1.0048,1.20566,1.40664,1.60658,1.80784,2.0085
289,-0.200833,-0.401662,-0.602586,-0.803368,-1.00317,-1.20385,-1.40466,-1.6055,-1.80611,-2.00686,-4.87566E-06,0.200789,0.401544,0.602419,0.803313,1.00491,1.20582,1.40604,1.60678,1.80818,2.00863
290,-0.20093,-0.401654,-0.602612,-0.803358,-1.00311,-1.20369,-1.40433,-1.60531,-1.80569,-2.0071,-6.22273E-06,0.200699,0.401512,0.602378,0.803297,1.00497,1.20568,1.40642,1.60776,1.80847,2.00827
291,-0.2009,-0.401695,-0.60265,-0.803434,-1.00317,-1.20405,-1.40481,-1.60466,-1.80635,-2.00709,-3.49283E-06,0.200776,0.401493,0.602394,0.803337,1.00483,1.20595,1.40645,1.60707,1.80788,2.00863
292,-0.200896,-0.401641,-0.602527,-0.803479,-1.00327,-1.20378,-1.40442,-1.60527,-1.80594,-2.00668,-4.13299E-05,0.200692,0.401516,0.602406,0.803298,1.0051,1.20578,1.40608,1.60678,1.80789,2.00841
293,-0.200932,-0.401742,-0.602576,-0.803458,-1.00287,-1.20394,-1.40457,-1.605,-1.80663,-2.00714,3.18408E-05,0.200679,0.401547,0.602424,0.803348,1.00512,1.20583,1.40604,1.60717,1.80763,2.00855
294,-0.200921,-0.401667,-0.602602,-0.803381,-1.00301,-1.2039,-1.40456,-1.60519,-1.80634,-2.00667,-0.000058198,0.200736,0.401556,0.60233,0.803331,1.00501,1.20543,1.40636,1.60664,1.80813,2.00911
295,-0.200911,-0.401674,-0.602515,-0.803361,-1.00306,-1.20344,-1.40468,-1.60525,-1.80574,-2.00683,5.90324E-05,0.200826,0.401519,0.602332,0.8033,1.00509,1.20541,1.40631,1.60767,1.80801,2.00905
296,-0.200861,-0.401748,-0.602582,-0.803344,-1.00329,-1.20367,-1.40458,-1.60494,-1.80619,-2.00655,-0.000029707,0.20075,0.401526,0.60232,0.803313,1.00483,1.20595,1.40625,1.60619,1.80798,2.00875
297,-0.200935,-0.401648,-0.602612,-0.80334,-1.00289,-1.20382,-1.40445,-1.60549,-1.80562,-2.00682,-1.77622E-06,0.200726,0.40157,0.602389,0.803252,1.00495,1.20568,1.40592,1.60704,1.80823,2.00889
298,-0.20093,-0.401621,-0.602584,-0.803331,-1.00292,-1.20378,-1.4044,-1.60544,-1.80612,-2.00646,-5.9247E-06,0.200723,0.401481,0.602405,0.80329,1.00449,1.20545,1.40636,1.60747,1.80783,2.00848
299,-0.200936,-0.401686,-0.60264,-0.803394,-1.00351,-1.20361,-1.40463,-1.60541,-1.80635,-2.00716,-2.11954E-05,0.200695,0.401501,0.602396,0.803294,1.00557,1.20563,1.40598,1.60743,1.80785,2.00839
300,-0.200902,-0.401655,-0.602645,-0.80337,-1.00332,-1.20371,-1.40452,-1.60523,-1.80594,-2.00681,-2.68221E-05,0.200779,0.401546,0.602345,0.803331,1.00505,1.20582,1.40637,1.6073,1.80765,2.00866
301,-0.200902,-0.401629,-0.602615,-0.803367,-1.00294,-1.2042,-1.40493,-1.60503,-1.80605,-2.00702,-9.76205E-05,0.200717,0.401547,0.60239,0.803262,1.00464,1.20541,1.40649,1.60643,1.8081,2.00821
302,-0.200914,-0.401705,-0.602604,-0.803391,-1.00352,-1.20384,-1.40484,-1.6049,-1.80575,-2.00727,-3.12924E-05,0.200809,0.401552,0.602302,0.803228,1.0051,1.2056,1.40655,1.60701,1.80798,2.00846
303,-0.200964,-0.401632,-0.602573,-0.803413,-1.00303,-1.20404,-1.40474,-1.60531,-1.80578,-2.00672,-4.93407E-05,0.200745,0.401549,0.602377,0.803333,1.00484,1.20559,1.40619,1.60744,1.80769,2.00881
304,-0.20096,-0.401637,-0.602571,-0.80337,-1.00304,-1.20394,-1.4049,-1.60527,-1.8061,-2.0067,-0.00003649,0.200766,0.40156,0.602407,0.803292,1.00465,1.20552,1.40618,1.6072,1.80778,2.00823
305,-0.200932,-0.401604,-0.6026,-0.803307,-1.00311,-1.20378,-1.40449,-1.60561,-1.80586,-2.00678,-2.55108E-05,0.200814,0.401478,0.602431,0.803359,1.00454,1.20558,1.40649,1.60745,1.80804,2.0085
306,-0.200833,-0.401695,-0.602647,-0.803452,-1.00346,-1.20367,-1.40444,-1.60546,-1.80583,-2.00669,-7.47204E-05,0.200751,0.401521,0.602423,0.803267,1.00492,1.20585,1.40649,1.60704,1.80823,2.0086
307,-0.200907,-0.401739,-0.60254,-0.80346,-1.00308,-1.20377,-1.40451,-1.60554,-1.80613,-2.00675,0.000011766,0.200794,0.401498,0.602393,0.803271,1.00486,1.20608,1.40651,1.60673,1.80801,2.00838
308,-0.201008,-0.401675,-0.60262,-0.803353,-1.00304,-1.20386,-1.40428,-1.60485,-1.80646,-2.00707,-3.56913E-05,0.200828,0.401522,0.602391,0.80334,1.00485,1.20601,1.40624,1.60664,1.80776,2.00838
309,-0.200974,-0.401672,-0.602587,-0.803432,-1.00322,-1.20429,-1.40462,-1.60549,-1.80561,-2.00698,-1.36852E-05,0.200746,0.401499,0.602361,0.803365,1.0051,1.20575,1.40642,1.60717,1.80789,2.00845
310,-0.200901,-0.401685,-0.602538,-0.803364,-1.00287,-1.20339,-1.40427,-1.60559,-1.80633,-2.00684,-5.57423E-05,0.200725,0.401499,0.602348,0.803304,1.00508,1.20566,1.40628,1.60724,1.80783,2.00818
311,-0.200925,-0.401682,-0.602591,-0.803379,-1.00317,-1.20376,-1.40464,-1.60541,-1.80582,-2.00632,-2.70963E-05,0.20077,0.40156,0.602459,0.803217,1.00527,1.20568,1.40614,1.60745,1.80803,2.00863
312,-0.200929,-0.40171,-0.602581,-0.803403,-1.00312,-1.20322,-1.40411,-1.60563,-1.80612,-2.00702,4.19498E-05,0.200778,0.401579,0.602438,0.803261,1.00462,1.20555,1.40658,1.60701,1.80799,2.00877
313,-0.200972,-0.401653,-0.602607,-0.803396,-1.00337,-1.2038,-1.40459,-1.60532,-1.80626,-2.00722,-2.36034E-06,0.200768,0.401522,0.60246,0.803311,1.0048,1.20573,1.40653,1.60678,1.80799,2.00868
314,-0.200924,-0.401703,-0.602615,-0.803403,-1.00308,-1.20361,-1.40441,-1.60552,-1.80582,-2.00687,-3.66926E-05,0.200776,0.401495,0.602467,0.803312,1.00469,1.20556,1.40624,1.60709,1.80817,2.0085
315,-0.200876,-0.40171,-0.602604,-0.803388,-1.00301,-1.20416,-1.40438,-1.60518,-1.806,-2.00707,-0.000030458,0.200788,0.401528,0.602363,0.803278,1.00503,1.20592,1.40649,1.60731,1.80808,2.00836
316,-0.200829,-0.401637,-0.602628,-0.80342,-1.00307,-1.20381,-1.40439,-1.60499,-1.80608,-2.00672,-9.10759E-06,0.200745,0.401489,0.602356,0.803326,1.00487,1.20513,1.40651,1.60711,1.8078,2.00824
317,-0.200852,-0.401642,-0.602634,-0.803393,-1.00302,-1.20418,-1.40474,-1.60481,-1.8059,-2.00712,-4.51446E-05,0.200727,0.401519,0.602376,0.803322,1.00474,1.20561,1.40599,1.60692,1.80769,2.0083
318,-0.201002,-0.401634,-0.602564,-0.803383,-1.00345,-1.2039,-1.40472,-1.60547,-1.80628,-2.00672,-5.24759E-05,0.200713,0.401497,0.602498,0.803283,1.005,1.20543,1.40642,1.60684,1.80753,2.00824
319,-0.200921,-0.401656,-0.602616,-0.803398,-1.00291,-1.2036,-1.40494,-1.60498,-1.80628,-2.0072,-5.54323E-06,0.200778,0.401541,0.602444,0.803242,1.00528,1.20586,1.40674,1.60702,1.80794,2.00836
320,-0.20098,-0.401772,-0.602574,-0.803462,-1.00354,-1.20414,-1.40437,-1.60547,-1.80587,-2.00694,-5.18799E-05,0.200771,0.401601,0.602408,0.803332,1.00514,1.20589,1.40599,1.60739,1.80813,2.00847
321,-0.200984,-0.40166,-0.602671,-0.803419,-1.00278,-1.20336,-1.40451,-1.60554,-1.806,-2.00717,8.48413E-05,0.20076,0.401456,0.602405,0.803295,1.00478,1.20574,1.40645,1.60703,1.80806,2.00856
322,-0.200962,-0.401692,-0.602586,-0.803379,-1.0028,-1.20416,-1.40447,-1.60524,-1.80588,-2.00657,4.14729E-05,0.200811,0.401493,0.60239,0.803235,1.00505,1.20541,1.40626,1.60701,1.80774,2.00848
323,-0.200946,-0.401712,-0.602592,-0.803443,-1.00313,-1.20392,-1.40448,-1.60551,-1.80604,-2.00699,-2.89321E-05,0.200735,0.401556,0.602333,0.803332,1.00547,1.20566,1.40655,1.60778,1.80768,2.00839
324,-0.200908,-0.401703,-0.602551,-0.803406,-1.00279,-1.20359,-1.40406,-1.6055,-1.80595,-2.00694,1.56045E-05,0.20073,0.401565,0.602365,0.803263,1.00487,1.20573,1.40558,1.60747,1.80806,2.00876
325,-0.20098,-0.401711,-0.60261,-0.803359,-1.00328,-1.20354,-1.40472,-1.60567,-1.80621,-2.007,3.34263E-05,0.200739,0.401512,0.602436,0.803274,1.00514,1.20577,1.4065,1.60751,1.8079,2.00833
326,-0.200989,-0.40171,-0.602611,-0.803371,-1.003,-1.20385,-1.40427,-1.60488,-1.80625,-2.00654,1.16706E-05,0.200768,0.401484,0.602333,0.803352,1.0049,1.20579,1.40647,1.60708,1.80849,2.0086
327,-0.200973,-0.401656,-0.60258,-0.803332,-1.00301,-1.20346,-1.40459,-1.6054,-1.80586,-2.0069,5.20229E-05,0.200717,0.401463,0.602309,0.803306,1.00437,1.2056,1.40628,1.60748,1.80819,2.00883
328,-0.200944,-0.401713,-0.602619,-0.803458,-1.00316,-1.20366,-1.40412,-1.60521,-1.80642,-2.00674,-6.43134E-05,0.200768,0.401513,0.602328,0.803307,1.00423,1.20559,1.40583,1.60699,1.80807,2.0087
329,-0.200929,-0.401652,-0.602567,-0.803362,-1.00306,-1.20419,-1.40479,-1.60488,-1.80593,-2.00671,-0.000044179,0.20078,0.4015,0.60238,0.803276,1.005,1.20581,1.40609,1.60713,1.80885,2.00828
330,-0.20093,-0.401667,-0.602612,-0.803391,-1.00324,-1.20364,-1.40465,-1.60532,-1.80639,-2.00675,-0.000125813,0.200724,0.401474,0.602347,0.803208,1.00468,1.20644,1.40662,1.60749,1.80768,2.00801
331,-0.20084,-0.401607,-0.602531,-0.803394,-1.00273,-1.20442,-1.40463,-1.6056,-1.80585,-2.00696,1.56641E-05,0.200754,0.401531,0.602345,0.803249,1.00495,1.20572,1.40649,1.60726,1.80799,2.00829
332,-0.20101,-0.401639,-0.602597,-0.803479,-1.00313,-1.20367,-1.4044,-1.60543,-1.80611,-2.00628,3.44157E-05,0.200691,0.401461,0.602405,0.80327,1.00509,1.20588,1.40627,1.60748,1.80795,2.00895
333,-0.200925,-0.401736,-0.602515,-0.803375,-1.00321,-1.204,-1.4046,-1.60548,-1.80644,-2.00703,3.17216E-05,0.200814,0.40149,0.602352,0.803294,1.00502,1.20582,1.40676,1.60719,1.80814,2.00803
334,-0.200963,-0.401694,-0.602562,-0.803457,-1.00345,-1.20379,-1.40447,-1.60528,-1.80619,-2.00684,-3.05891E-05,0.200749,0.401459,0.602355,0.803361,1.00468,1.20586,1.40613,1.60698,1.80764,2.00889
335,-0.200899,-0.401582,-0.602529,-0.803435,-1.00272,-1.2039,-1.40456,-1.6055,-1.80611,-2.00717,-7.41482E-06,0.200737,0.401502,0.602341,0.803274,1.00488,1.20625,1.40644,1.60734,1.80766,2.0087
336,-0.200911,-0.401701,-0.602592,-0.803445,-1.00306,-1.20381,-1.40495,-1.60527,-1.80601,-2.00709,-0.0000193,0.200796,0.401448,0.602383,0.803341,1.00479,1.20561,1.40641,1.60719,1.80761,2.00781
337,-0.200878,-0.401699,-0.60259,-0.803361,-1.003,-1.20396,-1.40464,-1.60515,-1.80591,-2.00724,-1.14083E-05,0.200743,0.401457,0.602434,0.803322,1.00482,1.20559,1.40663,1.60705,1.80806,2.00868
338,-0.200987,-0.401765,-0.602563,-0.803373,-1.00322,-1.20376,-1.40428,-1.60474,-1.80616,-2.00714,-0.000011909,0.200702,0.401521,0.60242,0.803301,1.00492,1.20607,1.40658,1.60754,1.80763,2.00813
339,-0.200902,-0.401633,-0.602607,-0.80341,-1.00274,-1.20404,-1.40454,-1.60532,-1.80665,-2.0068,-9.07183E-06,0.200756,0.401509,0.602357,0.803291,1.00506,1.20564,1.40609,1.60716,1.80798,2.00856
340,-0.200871,-0.401688,-0.602597,-0.803355,-1.00339,-1.20399,-1.40455,-1.60546,-1.80574,-2.00664,1.22786E-06,0.200729,0.40149,0.602386,0.803322,1.00461,1.20609,1.40604,1.60752,1.80776,2.00837
341,-0.200873,-0.40168,-0.602538,-0.803423,-1.0029,-1.20372,-1.40413,-1.60531,-1.80606,-2.00669,4.21405E-05,0.200792,0.401479,0.602332,0.803322,1.00443,1.20585,1.40659,1.60749,1.80783,2.00871
342,-0.200916,-0.401722,-0.602569,-0.803476,-1.00344,-1.2039,-1.40463,-1.60508,-1.80593,-2.00687,-2.42233E-05,0.200793,0.401472,0.602461,0.803309,1.00456,1.20579,1.40617,1.60713,1.80779,2.00853
343,-0.200898,-0.401654,-0.602598,-0.803374,-1.00371,-1.2035,-1.40444,-1.60544,-1.80654,-2.00695,-5.29289E-06,0.200803,0.401484,0.602393,0.803287,1.00465,1.20626,1.40631,1.6073,1.80785,2.00893
344,-0.200884,-0.401651,-0.602586,-0.803399,-1.00317,-1.20399,-1.40461,-1.60508,-1.80657,-2.00675,-1.06215E-05,0.200704,0.401474,0.602409,0.803363,1.00504,1.20623,1.40616,1.6075,1.80789,2.00859
345,-0.20097,-0.401669,-0.602571,-0.803388,-1.00309,-1.20369,-1.40472,-1.60536,-1.80606,-2.00675,5.45144E-05,0.200755,0.401482,0.602339,0.803313,1.0048,1.20585,1.40637,1.60682,1.808,2.00872
346,-0.200904,-0.401624,-0.602626,-0.803454,-1.00345,-1.204,-1.40416,-1.60523,-1.80645,-2.00658,-3.26395E-05,0.200741,0.401499,0.602363,0.803259,1.00472,1.20595,1.40619,1.60713,1.80782,2.0083
347,-0.200948,-0.401651,-0.602588,-0.803388,-1.0032,-1.2041,-1.40461,-1.60569,-1.80536,-2.00644,2.45214E-05,0.200772,0.401492,0.602408,0.803261,1.00473,1.20569,1.4065,1.60682,1.80761,2.00875
348,-0.200894,-0.401689,-0.602662,-0.803446,-1.00311,-1.2038,-1.40475,-1.60536,-1.80601,-2.0067,-1.40905E-05,0.20074,0.401491,0.60244,0.803258,1.00479,1.20548,1.40647,1.60718,1.80808,2.00892
349,-0.200942,-0.401727,-0.602582,-0.803387,-1.00293,-1.20434,-1.40487,-1.60539,-1.80614,-2.00671,-3.19004E-05,0.200773,0.401452,0.602384,0.803301,1.00472,1.2058,1.40664,1.60671,1.80817,2.0087
350,-0.200894,-0.401644,-0.602603,-0.803431,-1.00317,-1.20373,-1.40482,-1.60525,-1.80646,-2.00641,-5.10693E-05,0.20071,0.401504,0.602392,0.803287,1.00462,1.20603,1.40643,1.60698,1.8076,2.00859
351,-0.200902,-0.401652,-0.602612,-0.803358,-1.00276,-1.20353,-1.40465,-1.60578,-1.80555,-2.00729,-1.97053E-05,0.200745,0.401498,0.602369,0.803292,1.00495,1.20579,1.40638,1.60673,1.8077,2.00845
352,-0.20095,-0.401645,-0.602649,-0.803404,-1.00286,-1.20342,-1.40427,-1.60562,-1.80617,-2.00653,-7.72238E-05,0.200724,0.401449,0.60236,0.803315,1.00489,1.20592,1.40646,1.60696,1.80812,2.00846
353,-0.200999,-0.401631,-0.602652,-0.803425,-1.00308,-1.20408,-1.40405,-1.60522,-1.80639,-2.00663,-1.43766E-05,0.200738,0.401451,0.60236,0.803282,1.00514,1.20564,1.40629,1.60683,1.80792,2.00897
354,-0.200839,-0.401641,-0.602611,-0.803381,-1.00298,-1.20379,-1.40437,-1.60513,-1.80615,-2.00679,-7.01308E-05,0.200849,0.401535,0.60242,0.803272,1.00509,1.20575,1.40644,1.60731,1.80794,2.00882
355,-0.200944,-0.401696,-0.602585,-0.803396,-1.00318,-1.20362,-1.40438,-1.60507,-1.80621,-2.00685,-1.63078E-05,0.200738,0.401508,0.602428,0.80324,1.00485,1.2056,1.40654,1.60718,1.80781,2.00861
356,-0.200871,-0.40167,-0.602542,-0.803378,-1.00342,-1.20361,-1.40402,-1.60514,-1.80576,-2.00683,-4.04119E-05,0.200667,0.401491,0.602361,0.803244,1.00472,1.20575,1.40608,1.607,1.80786,2.00881
